County,D0,D1,D2,D3,D4,FIPS,MapDate,MapYear,None,State,StatisticFormatID,ValidEnd,ValidStart
"Stanislaus County","81.88",0,0,0,0,6099,20180828,2018,"18.12",CA,2,"9/3/18","8/28/18"
"Stanislaus County","81.88",0,0,0,0,6099,20180821,2018,"18.12",CA,2,"8/27/18","8/21/18"
"Stanislaus County","82.18",0,0,0,0,6099,20180814,2018,"17.82",CA,2,"8/20/18","8/14/18"
"Stanislaus County","82.18",0,0,0,0,6099,20180807,2018,"17.82",CA,2,"8/13/18","8/7/18"
"Stanislaus County","82.18",0,0,0,0,6099,20180731,2018,"17.82",CA,2,"8/6/18","7/31/18"
"Stanislaus County","81.23",0,0,0,0,6099,20180724,2018,"18.77",CA,2,"7/30/18","7/24/18"
"Stanislaus County","81.23",0,0,0,0,6099,20180717,2018,"18.77",CA,2,"7/23/18","7/17/18"
"Stanislaus County","81.23",0,0,0,0,6099,20180710,2018,"18.77",CA,2,"7/16/18","7/10/18"
"Stanislaus County","81.23",0,0,0,0,6099,20180703,2018,"18.77",CA,2,"7/9/18","7/3/18"
"Stanislaus County","81.67",0,0,0,0,6099,20180626,2018,"18.33",CA,2,"7/2/18","6/26/18"
"Stanislaus County","76.52",0,0,0,0,6099,20180619,2018,"23.48",CA,2,"6/25/18","6/19/18"
"Stanislaus County","76.13",0,0,0,0,6099,20180612,2018,"23.87",CA,2,"6/18/18","6/12/18"
"Stanislaus County","76.13",0,0,0,0,6099,20180605,2018,"23.87",CA,2,"6/11/18","6/5/18"
"Stanislaus County","76.13",0,0,0,0,6099,20180529,2018,"23.87",CA,2,"6/4/18","5/29/18"
"Stanislaus County","76.13",0,0,0,0,6099,20180522,2018,"23.87",CA,2,"5/28/18","5/22/18"
"Stanislaus County","77.22",0,0,0,0,6099,20180515,2018,"22.78",CA,2,"5/21/18","5/15/18"
"Stanislaus County","77.21",0,0,0,0,6099,20180508,2018,"22.79",CA,2,"5/14/18","5/8/18"
"Stanislaus County","72.93",0,0,0,0,6099,20180501,2018,"27.07",CA,2,"5/7/18","5/1/18"
"Stanislaus County","72.93",0,0,0,0,6099,20180424,2018,"27.07",CA,2,"4/30/18","4/24/18"
"Stanislaus County","72.93",0,0,0,0,6099,20180417,2018,"27.07",CA,2,"4/23/18","4/17/18"
"Stanislaus County","72.93",0,0,0,0,6099,20180410,2018,"27.07",CA,2,"4/16/18","4/10/18"
"Stanislaus County","56.7","43.3",0,0,0,6099,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"Stanislaus County","57.78","42.22",0,0,0,6099,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"Stanislaus County","96.98","3.02",0,0,0,6099,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Stanislaus County","96.98","3.02",0,0,0,6099,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Stanislaus County","96.98","3.02",0,0,0,6099,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Stanislaus County","96.98","3.02",0,0,0,6099,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Stanislaus County","96.98","3.02",0,0,0,6099,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Stanislaus County","75.97",0,0,0,0,6099,20180213,2018,"24.03",CA,2,"2/19/18","2/13/18"
"Stanislaus County","75.43",0,0,0,0,6099,20180206,2018,"24.57",CA,2,"2/12/18","2/6/18"
"Stanislaus County","47.82",0,0,0,0,6099,20180130,2018,"52.18",CA,2,"2/5/18","1/30/18"
"Stanislaus County",0,0,0,0,0,6099,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Stanislaus County",0,0,0,0,0,6099,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Stanislaus County",0,0,0,0,0,6099,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Stanislaus County",0,0,0,0,0,6099,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Stanislaus County",0,0,0,0,0,6099,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Sutter County",0,100,0,0,0,6101,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Sutter County",0,100,0,0,0,6101,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Sutter County",0,100,0,0,0,6101,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Sutter County",0,100,0,0,0,6101,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Sutter County",0,100,0,0,0,6101,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Sutter County",0,100,0,0,0,6101,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Sutter County","69.46","30.54",0,0,0,6101,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Sutter County","99.66","0.34",0,0,0,6101,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Sutter County","95.87",0,0,0,0,6101,20181030,2018,"4.13",CA,2,"11/5/18","10/30/18"
"Sutter County","95.87",0,0,0,0,6101,20181023,2018,"4.13",CA,2,"10/29/18","10/23/18"
"Sutter County","95.87",0,0,0,0,6101,20181016,2018,"4.13",CA,2,"10/22/18","10/16/18"
"Sutter County","95.87",0,0,0,0,6101,20181009,2018,"4.13",CA,2,"10/15/18","10/9/18"
"Sutter County","95.87",0,0,0,0,6101,20181002,2018,"4.13",CA,2,"10/8/18","10/2/18"
"Sutter County","95.87",0,0,0,0,6101,20180925,2018,"4.13",CA,2,"10/1/18","9/25/18"
"Sutter County","95.87",0,0,0,0,6101,20180918,2018,"4.13",CA,2,"9/24/18","9/18/18"
"Sutter County","95.87",0,0,0,0,6101,20180911,2018,"4.13",CA,2,"9/17/18","9/11/18"
"Sutter County","95.87",0,0,0,0,6101,20180904,2018,"4.13",CA,2,"9/10/18","9/4/18"
"Sutter County","95.87",0,0,0,0,6101,20180828,2018,"4.13",CA,2,"9/3/18","8/28/18"
"Sutter County","95.87",0,0,0,0,6101,20180821,2018,"4.13",CA,2,"8/27/18","8/21/18"
"Sutter County","95.65",0,0,0,0,6101,20180814,2018,"4.35",CA,2,"8/20/18","8/14/18"
"Sutter County","95.65",0,0,0,0,6101,20180807,2018,"4.35",CA,2,"8/13/18","8/7/18"
"Sutter County","95.65",0,0,0,0,6101,20180731,2018,"4.35",CA,2,"8/6/18","7/31/18"
"Sutter County","95.65",0,0,0,0,6101,20180724,2018,"4.35",CA,2,"7/30/18","7/24/18"
"Sutter County","95.65",0,0,0,0,6101,20180717,2018,"4.35",CA,2,"7/23/18","7/17/18"
"Sutter County","95.65",0,0,0,0,6101,20180710,2018,"4.35",CA,2,"7/16/18","7/10/18"
"Sutter County","95.65",0,0,0,0,6101,20180703,2018,"4.35",CA,2,"7/9/18","7/3/18"
"Sutter County","95.37",0,0,0,0,6101,20180626,2018,"4.63",CA,2,"7/2/18","6/26/18"
"Sutter County","7.77",0,0,0,0,6101,20180619,2018,"92.23",CA,2,"6/25/18","6/19/18"
"Sutter County","8.54",0,0,0,0,6101,20180612,2018,"91.46",CA,2,"6/18/18","6/12/18"
"Sutter County","8.54",0,0,0,0,6101,20180605,2018,"91.46",CA,2,"6/11/18","6/5/18"
"Sutter County","8.54",0,0,0,0,6101,20180529,2018,"91.46",CA,2,"6/4/18","5/29/18"
"Sutter County","8.54",0,0,0,0,6101,20180522,2018,"91.46",CA,2,"5/28/18","5/22/18"
"Sutter County","8.63",0,0,0,0,6101,20180515,2018,"91.37",CA,2,"5/21/18","5/15/18"
"Sutter County","7.25",0,0,0,0,6101,20180508,2018,"92.75",CA,2,"5/14/18","5/8/18"
"Sutter County","3.59",0,0,0,0,6101,20180501,2018,"96.41",CA,2,"5/7/18","5/1/18"
"Sutter County","3.6",0,0,0,0,6101,20180424,2018,"96.4",CA,2,"4/30/18","4/24/18"
"Sutter County","3.59",0,0,0,0,6101,20180417,2018,"96.41",CA,2,"4/23/18","4/17/18"
"Sutter County","3.59",0,0,0,0,6101,20180410,2018,"96.41",CA,2,"4/16/18","4/10/18"
"Sutter County","83.79",0,0,0,0,6101,20180403,2018,"16.21",CA,2,"4/9/18","4/3/18"
"Sutter County","83.79",0,0,0,0,6101,20180327,2018,"16.21",CA,2,"4/2/18","3/27/18"
"Sutter County",100,0,0,0,0,6101,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Sutter County",100,0,0,0,0,6101,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Sutter County",100,0,0,0,0,6101,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Sutter County",100,0,0,0,0,6101,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Sutter County",100,0,0,0,0,6101,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Sutter County","7.18",0,0,0,0,6101,20180213,2018,"92.82",CA,2,"2/19/18","2/13/18"
"Sutter County","9.06",0,0,0,0,6101,20180206,2018,"90.94",CA,2,"2/12/18","2/6/18"
"Sutter County",0,0,0,0,0,6101,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"Sutter County",0,0,0,0,0,6101,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Sutter County",0,0,0,0,0,6101,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Sutter County",0,0,0,0,0,6101,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Sutter County",0,0,0,0,0,6101,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Sutter County",0,0,0,0,0,6101,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Tehama County","11.07","88.93",0,0,0,6103,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Tehama County","11.07","88.93",0,0,0,6103,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Tehama County","11.07","88.93",0,0,0,6103,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Tehama County",0,100,0,0,0,6103,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Tehama County",0,100,0,0,0,6103,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Tehama County",0,100,0,0,0,6103,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Tehama County","38.67","61.33",0,0,0,6103,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Tehama County","46.4","53.6",0,0,0,6103,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Tehama County","49.61","48.53",0,0,0,6103,20181030,2018,"1.85",CA,2,"11/5/18","10/30/18"
"Tehama County","49.61","48.53",0,0,0,6103,20181023,2018,"1.85",CA,2,"10/29/18","10/23/18"
"Tehama County","49.61","48.53",0,0,0,6103,20181016,2018,"1.85",CA,2,"10/22/18","10/16/18"
"Tehama County","49.61","48.53",0,0,0,6103,20181009,2018,"1.85",CA,2,"10/15/18","10/9/18"
"Tehama County","49.61","48.53",0,0,0,6103,20181002,2018,"1.85",CA,2,"10/8/18","10/2/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180925,2018,"1.85",CA,2,"10/1/18","9/25/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180918,2018,"1.85",CA,2,"9/24/18","9/18/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180911,2018,"1.85",CA,2,"9/17/18","9/11/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180904,2018,"1.85",CA,2,"9/10/18","9/4/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180828,2018,"1.85",CA,2,"9/3/18","8/28/18"
"Tehama County","49.61","48.53",0,0,0,6103,20180821,2018,"1.85",CA,2,"8/27/18","8/21/18"
"Tehama County","49.4","48.53",0,0,0,6103,20180814,2018,"2.06",CA,2,"8/20/18","8/14/18"
"Tehama County","49.4","48.54",0,0,0,6103,20180807,2018,"2.06",CA,2,"8/13/18","8/7/18"
"Tehama County","49.4","48.54",0,0,0,6103,20180731,2018,"2.06",CA,2,"8/6/18","7/31/18"
"Tehama County","49.66","48.34",0,0,0,6103,20180724,2018,"2.01",CA,2,"7/30/18","7/24/18"
"Tehama County","49.66","48.34",0,0,0,6103,20180717,2018,"2.01",CA,2,"7/23/18","7/17/18"
"Tehama County","49.66","48.34",0,0,0,6103,20180710,2018,"2.01",CA,2,"7/16/18","7/10/18"
"Tehama County","49.65","48.34",0,0,0,6103,20180703,2018,"2.01",CA,2,"7/9/18","7/3/18"
"Tehama County","49.34","48.34",0,0,0,6103,20180626,2018,"2.33",CA,2,"7/2/18","6/26/18"
"Tehama County","61.04",0,0,0,0,6103,20180619,2018,"38.96",CA,2,"6/25/18","6/19/18"
"Tehama County","61.3",0,0,0,0,6103,20180612,2018,"38.7",CA,2,"6/18/18","6/12/18"
"Tehama County","61.3",0,0,0,0,6103,20180605,2018,"38.7",CA,2,"6/11/18","6/5/18"
"Tehama County","61.3",0,0,0,0,6103,20180529,2018,"38.7",CA,2,"6/4/18","5/29/18"
"Tehama County","61.3",0,0,0,0,6103,20180522,2018,"38.7",CA,2,"5/28/18","5/22/18"
"Tehama County","61.21",0,0,0,0,6103,20180515,2018,"38.79",CA,2,"5/21/18","5/15/18"
"Tehama County","58.23",0,0,0,0,6103,20180508,2018,"41.77",CA,2,"5/14/18","5/8/18"
"Tehama County","58.33",0,0,0,0,6103,20180501,2018,"41.67",CA,2,"5/7/18","5/1/18"
"Tehama County","58.33",0,0,0,0,6103,20180424,2018,"41.67",CA,2,"4/30/18","4/24/18"
"Tehama County","58.33",0,0,0,0,6103,20180417,2018,"41.67",CA,2,"4/23/18","4/17/18"
"Tehama County","58.33",0,0,0,0,6103,20180410,2018,"41.67",CA,2,"4/16/18","4/10/18"
"Tehama County","82.81",0,0,0,0,6103,20180403,2018,"17.19",CA,2,"4/9/18","4/3/18"
"Tehama County","82.81",0,0,0,0,6103,20180327,2018,"17.19",CA,2,"4/2/18","3/27/18"
"Tehama County","96.77",0,0,0,0,6103,20180320,2018,"3.23",CA,2,"3/26/18","3/20/18"
"Tehama County","96.77",0,0,0,0,6103,20180313,2018,"3.23",CA,2,"3/19/18","3/13/18"
"Tehama County","96.77",0,0,0,0,6103,20180306,2018,"3.23",CA,2,"3/12/18","3/6/18"
"Tehama County","96.77",0,0,0,0,6103,20180227,2018,"3.23",CA,2,"3/5/18","2/27/18"
"Tehama County","96.94",0,0,0,0,6103,20180220,2018,"3.06",CA,2,"2/26/18","2/20/18"
"Tehama County","65.19",0,0,0,0,6103,20180213,2018,"34.81",CA,2,"2/19/18","2/13/18"
"Tehama County","64.49",0,0,0,0,6103,20180206,2018,"35.51",CA,2,"2/12/18","2/6/18"
"Tehama County",0,0,0,0,0,6103,20180130,2018,100,CA,2,"2/5/18","1/30/18"
"Tehama County",0,0,0,0,0,6103,20180123,2018,100,CA,2,"1/29/18","1/23/18"
"Tehama County",0,0,0,0,0,6103,20180116,2018,100,CA,2,"1/22/18","1/16/18"
"Tehama County",0,0,0,0,0,6103,20180109,2018,100,CA,2,"1/15/18","1/9/18"
"Tehama County",0,0,0,0,0,6103,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Tehama County",0,0,0,0,0,6103,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Trinity County",0,"79.22","20.78",0,0,6105,20181225,2018,0,CA,2,"12/31/18","12/25/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181218,2018,0,CA,2,"12/24/18","12/18/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181211,2018,0,CA,2,"12/17/18","12/11/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181204,2018,0,CA,2,"12/10/18","12/4/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Trinity County",0,"79.12","20.88",0,0,6105,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Trinity County","33.46","66.54",0,0,0,6105,20181030,2018,0,CA,2,"11/5/18","10/30/18"
"Trinity County","33.46","66.54",0,0,0,6105,20181023,2018,0,CA,2,"10/29/18","10/23/18"
"Trinity County","33.46","66.54",0,0,0,6105,20181016,2018,0,CA,2,"10/22/18","10/16/18"
"Trinity County","33.46","66.54",0,0,0,6105,20181009,2018,0,CA,2,"10/15/18","10/9/18"
"Trinity County","33.46","66.54",0,0,0,6105,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"Trinity County","33.46","66.54",0,0,0,6105,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"Trinity County","44.58","55.42",0,0,0,6105,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"Trinity County","47.06","52.94",0,0,0,6105,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"Trinity County","46.32","53.68",0,0,0,6105,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"Trinity County","46.32","53.68",0,0,0,6105,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"Trinity County","46.32","53.68",0,0,0,6105,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"Trinity County","46.32","53.68",0,0,0,6105,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"Trinity County","46.32","53.68",0,0,0,6105,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"Trinity County","88.75",0,0,0,0,6105,20180619,2018,"11.25",CA,2,"6/25/18","6/19/18"
"Trinity County","88.18",0,0,0,0,6105,20180612,2018,"11.82",CA,2,"6/18/18","6/12/18"
"Trinity County","88.18",0,0,0,0,6105,20180605,2018,"11.82",CA,2,"6/11/18","6/5/18"
"Trinity County","88.18",0,0,0,0,6105,20180529,2018,"11.82",CA,2,"6/4/18","5/29/18"
"Trinity County","88.18",0,0,0,0,6105,20180522,2018,"11.82",CA,2,"5/28/18","5/22/18"
"Trinity County","88.6",0,0,0,0,6105,20180515,2018,"11.4",CA,2,"5/21/18","5/15/18"
"Trinity County","34.81",0,0,0,0,6105,20180508,2018,"65.19",CA,2,"5/14/18","5/8/18"
"Trinity County","35.65",0,0,0,0,6105,20180501,2018,"64.35",CA,2,"5/7/18","5/1/18"
"Trinity County","35.64",0,0,0,0,6105,20180424,2018,"64.36",CA,2,"4/30/18","4/24/18"
"Trinity County","35.65",0,0,0,0,6105,20180417,2018,"64.35",CA,2,"4/23/18","4/17/18"
"Trinity County","35.65",0,0,0,0,6105,20180410,2018,"64.35",CA,2,"4/16/18","4/10/18"
"Trinity County","81.95",0,0,0,0,6105,20180403,2018,"18.05",CA,2,"4/9/18","4/3/18"
"Trinity County","81.95",0,0,0,0,6105,20180327,2018,"18.05",CA,2,"4/2/18","3/27/18"
"Trinity County","18.01",0,0,0,0,6105,20180320,2018,"81.99",CA,2,"3/26/18","3/20/18"
"Trinity County","18.01",0,0,0,0,6105,20180313,2018,"81.99",CA,2,"3/19/18","3/13/18"
"Trinity County","18.01",0,0,0,0,6105,20180306,2018,"81.99",CA,2,"3/12/18","3/6/18"
"Trinity County","18.02",0,0,0,0,6105,20180227,2018,"81.98",CA,2,"3/5/18","2/27/18"
"Trinity County","18.26",0,0,0,0,6105,20180220,2018,"81.74",CA,2,"2/26/18","2/20/18"
"Trinity County","18.27",0,0,0,0,6105,20180213,2018,"81.73",CA,2,"2/19/18","2/13/18"
"Trinity County","18.5",0,0,0,0,6105,20180206,2018,"81.5",CA,2,"2/12/18","2/6/18"
"Trinity County",4,0,0,0,0,6105,20180130,2018,96,CA,2,"2/5/18","1/30/18"
"Trinity County","2.17",0,0,0,0,6105,20180123,2018,"97.83",CA,2,"1/29/18","1/23/18"
"Trinity County","2.17",0,0,0,0,6105,20180116,2018,"97.83",CA,2,"1/22/18","1/16/18"
"Trinity County","2.17",0,0,0,0,6105,20180109,2018,"97.83",CA,2,"1/15/18","1/9/18"
"Trinity County",0,0,0,0,0,6105,20180102,2018,100,CA,2,"1/8/18","1/2/18"
"Trinity County",0,0,0,0,0,6105,20171226,2017,100,CA,2,"1/1/18","12/26/17"
"Tulare County","57.03","17.51",0,0,0,6107,20181225,2018,"25.46",CA,2,"12/31/18","12/25/18"
"Tulare County","57.03","17.51",0,0,0,6107,20181218,2018,"25.46",CA,2,"12/24/18","12/18/18"
"Tulare County","57.03","17.51",0,0,0,6107,20181211,2018,"25.46",CA,2,"12/17/18","12/11/18"
"Tulare County","57.03","17.51",0,0,0,6107,20181204,2018,"25.46",CA,2,"12/10/18","12/4/18"
"Tulare County","82.49","17.51",0,0,0,6107,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Tulare County","82.49","17.51",0,0,0,6107,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Tulare County","82.49","17.51",0,0,0,6107,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Tulare County","82.49","17.51",0,0,0,6107,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Tulare County","50.54","17.51",0,0,0,6107,20181030,2018,"31.95",CA,2,"11/5/18","10/30/18"
"Tulare County","50.54","17.51",0,0,0,6107,20181023,2018,"31.95",CA,2,"10/29/18","10/23/18"
"Tulare County","50.54","17.51",0,0,0,6107,20181016,2018,"31.95",CA,2,"10/22/18","10/16/18"
"Tulare County","50.54","17.51",0,0,0,6107,20181009,2018,"31.95",CA,2,"10/15/18","10/9/18"
"Tulare County","82.49","17.51",0,0,0,6107,20181002,2018,0,CA,2,"10/8/18","10/2/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180925,2018,0,CA,2,"10/1/18","9/25/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180918,2018,0,CA,2,"9/24/18","9/18/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180911,2018,0,CA,2,"9/17/18","9/11/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180904,2018,0,CA,2,"9/10/18","9/4/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180828,2018,0,CA,2,"9/3/18","8/28/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180821,2018,0,CA,2,"8/27/18","8/21/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180814,2018,0,CA,2,"8/20/18","8/14/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180807,2018,0,CA,2,"8/13/18","8/7/18"
"Tulare County","82.49","17.51",0,0,0,6107,20180731,2018,0,CA,2,"8/6/18","7/31/18"
"Tulare County","81.97","18.03",0,0,0,6107,20180724,2018,0,CA,2,"7/30/18","7/24/18"
"Tulare County","82.02","17.98",0,0,0,6107,20180717,2018,0,CA,2,"7/23/18","7/17/18"
"Tulare County","82.08","17.92",0,0,0,6107,20180710,2018,0,CA,2,"7/16/18","7/10/18"
"Tulare County","82.01","17.99",0,0,0,6107,20180703,2018,0,CA,2,"7/9/18","7/3/18"
"Tulare County","82.01","17.99",0,0,0,6107,20180626,2018,0,CA,2,"7/2/18","6/26/18"
"Tulare County","82.01","17.99",0,0,0,6107,20180619,2018,0,CA,2,"6/25/18","6/19/18"
"Tulare County","82.01","17.99",0,0,0,6107,20180612,2018,0,CA,2,"6/18/18","6/12/18"
"Tulare County","81.62","18.38",0,0,0,6107,20180605,2018,0,CA,2,"6/11/18","6/5/18"
"Tulare County","81.62","18.38",0,0,0,6107,20180529,2018,0,CA,2,"6/4/18","5/29/18"
"Tulare County","81.62","18.38",0,0,0,6107,20180522,2018,0,CA,2,"5/28/18","5/22/18"
"Tulare County","81.51","18.49",0,0,0,6107,20180515,2018,0,CA,2,"5/21/18","5/15/18"
"Tulare County","81.59","18.41",0,0,0,6107,20180508,2018,0,CA,2,"5/14/18","5/8/18"
"Tulare County","81.59","18.41",0,0,0,6107,20180501,2018,0,CA,2,"5/7/18","5/1/18"
"Tulare County","81.59","18.41",0,0,0,6107,20180424,2018,0,CA,2,"4/30/18","4/24/18"
"Tulare County","81.59","18.41",0,0,0,6107,20180417,2018,0,CA,2,"4/23/18","4/17/18"
"Tulare County","81.59","18.41",0,0,0,6107,20180410,2018,0,CA,2,"4/16/18","4/10/18"
"Tulare County","48.17","51.83",0,0,0,6107,20180403,2018,0,CA,2,"4/9/18","4/3/18"
"Tulare County","48.2","51.8",0,0,0,6107,20180327,2018,0,CA,2,"4/2/18","3/27/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180320,2018,0,CA,2,"3/26/18","3/20/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180313,2018,0,CA,2,"3/19/18","3/13/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180306,2018,0,CA,2,"3/12/18","3/6/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180227,2018,0,CA,2,"3/5/18","2/27/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180220,2018,0,CA,2,"2/26/18","2/20/18"
"Tulare County",0,"48.12","51.88",0,0,6107,20180213,2018,0,CA,2,"2/19/18","2/13/18"
"Tulare County",0,100,0,0,0,6107,20180206,2018,0,CA,2,"2/12/18","2/6/18"
"Tulare County","4.79","95.21",0,0,0,6107,20180130,2018,0,CA,2,"2/5/18","1/30/18"
"Tulare County","99.58",0,0,0,0,6107,20180123,2018,"0.42",CA,2,"1/29/18","1/23/18"
"Tulare County","24.17",0,0,0,0,6107,20180116,2018,"75.83",CA,2,"1/22/18","1/16/18"
"Tulare County","24.14",0,0,0,0,6107,20180109,2018,"75.86",CA,2,"1/15/18","1/9/18"
"Tulare County","24.14",0,0,0,0,6107,20180102,2018,"75.86",CA,2,"1/8/18","1/2/18"
"Tulare County","24.14",0,0,0,0,6107,20171226,2017,"75.86",CA,2,"1/1/18","12/26/17"
"Tuolumne County","8.98",0,0,0,0,6109,20181225,2018,"91.02",CA,2,"12/31/18","12/25/18"
"Tuolumne County","8.98",0,0,0,0,6109,20181218,2018,"91.02",CA,2,"12/24/18","12/18/18"
"Tuolumne County","8.98",0,0,0,0,6109,20181211,2018,"91.02",CA,2,"12/17/18","12/11/18"
"Tuolumne County","8.98",0,0,0,0,6109,20181204,2018,"91.02",CA,2,"12/10/18","12/4/18"
"Tuolumne County","95.06","4.94",0,0,0,6109,20181127,2018,0,CA,2,"12/3/18","11/27/18"
"Tuolumne County","95.06","4.94",0,0,0,6109,20181120,2018,0,CA,2,"11/26/18","11/20/18"
"Tuolumne County",100,0,0,0,0,6109,20181113,2018,0,CA,2,"11/19/18","11/13/18"
"Tuolumne County",100,0,0,0,0,6109,20181106,2018,0,CA,2,"11/12/18","11/6/18"
"Tuolumne County","92.09",0,0,0,0,6109,20181030,2018,"7.91",CA,2,"11/5/18","10/30/18"
"Tuolumne County","92.09",0,0,0,0,6109,20181023,2018,"7.91",CA,2,"10/29/18","10/23/18"
"Tuolumne County","92.09",0,0,0,0,6109,20181016,2018,"7.91",CA,2,"10/22/18","10/16/18"
"Tuolumne County","92.09",0,0,0,0,6109,20181009,2018,"7.91",CA,2,"10/15/18","10/9/18"
"Tuolumne County","92.09",0,0,0,0,6109,20181002,2018,"7.91",CA,2,"10/8/18","10/2/18"
"Tuolumne County","92.09",0,0,0,0,6109,20180925,2018,"7.91",CA,2,"10/1/18","9/25/18"
"Tuolumne County","92.09",0,0,0,0,6109,20180918,2018,"7.91",CA,2,"9/24/18","9/18/18"
"Tuolumne County","92.09",0,0,0,0,6109,20180911,2018,"7.91",CA,2,"9/17/18","9/11/18"
